NE,tDate,jobId,sItem,iValue
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd11.min,62
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd10.max,33
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd31.actual,28
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd17.min,32
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd22.actual,159
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd30.min,112
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd32.min,70
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd8.actual,110
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd15.max,89
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd9.max,90
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd18.min,79
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd4.actual,126
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd32.actual,73
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd27.max,22
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd30.max,119
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd14.max,150
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd5.actual,39
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd4.max,127
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd9.min,85
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd4.min,120
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd17.actual,33
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd18.actual,82
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd20.max,111
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd18.max,84
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd13.max,75
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd20.min,105
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd16.actual,124
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd1.min,73
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd27.min,21
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd28.max,20
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd7.actual,58
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd12.max,37
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd28.min,19
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd19.max,84
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd19.min,80
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd21.actual,76
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd24.actual,72
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd23.min,23
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd22.max,160
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd12.min,35
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd10.actual,33
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd23.actual,24
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd20.actual,110
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd25.min,31
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd34.min,-2
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd33.max,-2
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd2.actual,123
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd8.max,111
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd23.max,24
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd1.actual,76
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd28.actual,20
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd14.min,141
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd22.min,151
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd12.actual,37
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd2.min,117
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd15.min,85
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd8.min,105
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd21.min,73
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd21.max,77
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd31.min,27
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd24.min,69
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd15.actual,88
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd25.actual,32
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd2.max,124
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd29.min,27
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd10.min,32
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd3.max,32
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd6.min,73
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd29.actual,27
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd3.min,31
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd30.actual,117
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd26.min,114
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd11.max,65
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd25.max,32
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd17.max,34
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd29.max,27
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd14.actual,149
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd13.min,72
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd13.actual,75
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd24.max,73
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd34.max,-2
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd6.max,77
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd31.max,28
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd16.min,118
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd33.min,-2
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd26.max,120
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd26.actual,119
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd6.actual,76
CUDB04,2015-09-08 02:30:06,LdapFrontEnds,ldapTpsAtFrontEnd33.actual,-2
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd1.max,284
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd7.min,302
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd32.max,190
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd11.actual,355
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd5.min,298
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd34.actual,-2
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd9.actual,241
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd7.max,320
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd19.actual,395
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd16.max,209
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd27.actual,477
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd5.max,317
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd3.actual,319
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd11.min,335
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd10.max,175
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd31.actual,262
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd17.min,201
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd22.actual,197
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd30.min,222
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd32.min,180
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd8.actual,167
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd15.max,315
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd9.max,241
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd18.min,152
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd4.actual,167
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd32.actual,190
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd27.max,477
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd30.max,235
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd14.max,204
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd5.actual,317
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd4.max,172
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd9.min,228
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd4.min,159
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd17.actual,213
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd18.actual,161
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd20.max,174
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd18.max,161
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd13.max,343
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd20.min,164
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd16.actual,209
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd1.min,268
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd27.min,449
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd28.max,211
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd7.actual,320
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd12.max,121
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd28.min,199
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd19.max,395
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd19.min,372
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd21.actual,444
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd24.actual,173
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd23.min,264
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd22.max,202
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd12.min,115
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd10.actual,175
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd23.actual,280
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd20.actual,174
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd25.min,445
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd34.min,-2
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd33.max,-2
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd2.actual,213
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd8.max,174
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd23.max,280
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd1.actual,284
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd28.actual,211
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd14.min,188
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd22.min,188
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd12.actual,121
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd2.min,202
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd15.min,297
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd8.min,159
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd21.min,418
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd21.max,444
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd31.min,247
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd24.min,163
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd15.actual,315
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd25.actual,473
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd2.max,217
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd29.min,471
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd10.min,166
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd3.max,319
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd6.min,255
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd29.actual,500
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd3.min,301
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd30.actual,235
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd26.min,210
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd11.max,355
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd25.max,473
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd17.max,213
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd29.max,500
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd14.actual,198
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd13.min,324
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd13.actual,343
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd24.max,173
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd34.max,-2
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd6.max,270
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd31.max,262
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd16.min,198
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd33.min,-2
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd26.max,223
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd26.actual,221
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd6.actual,270
CUDB04,2015-09-08 14:45:04,LdapFrontEnds,ldapTpsAtFrontEnd33.actual,-2
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd1.max,282
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd7.min,310
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd32.max,188
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd11.actual,349
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd5.min,308
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd34.actual,-2
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd9.actual,237
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd7.max,316
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd19.actual,389
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd16.max,208
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd27.actual,469
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd5.max,314
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd3.actual,315
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd11.min,345
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd10.max,173
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd31.actual,259
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd17.min,207
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd22.actual,195
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd30.min,229
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd32.min,185
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd8.actual,165
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd15.max,312
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd9.max,239
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd18.min,156
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd4.actual,166
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd32.actual,188
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd27.max,472
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd30.max,233
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd14.max,196
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd5.actual,312
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd4.max,166
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd9.min,234
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd4.min,163
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd17.actual,210
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd18.actual,159
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd20.max,173
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd18.max,159
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd13.max,339
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd20.min,170
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd16.actual,207
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd1.min,276
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd27.min,463
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd28.max,208
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd7.actual,314
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd12.max,121
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd28.min,205
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd19.max,391
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd19.min,384
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd21.actual,437
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd24.actual,171
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd23.min,272
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd22.max,196
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd12.min,118
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd10.actual,173
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd23.actual,276
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd20.actual,172
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd25.min,458
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd34.min,-2
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd33.max,-2
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd2.actual,210
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd8.max,166
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd23.max,277
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd1.actual,280
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd28.actual,208
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd14.min,193
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd22.min,192
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd12.actual,120
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd2.min,207
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd15.min,306
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd8.min,163
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd21.min,431
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd21.max,440
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd31.min,255
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd24.min,168
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd15.actual,310
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd25.actual,465
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd2.max,211
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd29.min,485
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd10.min,171
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd3.max,316
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd6.min,263
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd29.actual,492
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd3.min,311
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd30.actual,232
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd26.min,216
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd11.max,351
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd25.max,468
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd17.max,211
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd29.max,495
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd14.actual,196
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd13.min,334
CUDB04,2015-09-08 15:45:08,LdapFrontEnds,ldapTpsAtFrontEnd13.actual,338
