NE,tDate,jobId,sItem,iValue
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd12.min,7
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd10.actual,26
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd23.actual,22
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd20.actual,12
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd25.min,8
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd34.min,-2
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd33.max,-2
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd2.actual,17
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd8.max,84
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd23.max,79
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd1.actual,24
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd28.actual,16
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd14.min,6
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd22.min,5
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd12.actual,32
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd2.min,5
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd15.min,8
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd8.min,3
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd21.min,8
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd21.max,76
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd31.min,8
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd24.min,8
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd15.actual,26
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd25.actual,22
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd2.max,70
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd29.min,9
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd10.min,8
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd3.max,74
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd6.min,4
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd29.actual,25
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd3.min,6
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd30.actual,34
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd26.min,12
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd11.max,72
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd25.max,70
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd17.max,76
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd29.max,63
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd14.actual,22
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd13.min,4
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd13.actual,16
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd24.max,75
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd34.max,-2
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd6.max,74
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd31.max,73
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd16.min,6
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd33.min,-2
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd26.max,77
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd26.actual,13
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd6.actual,20
CUDB03,2015-09-08 03:30:07,LdapFrontEnds,ldapTpsAtFrontEnd33.actual,-2
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd1.max,27
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd7.min,18
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd32.max,28
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd11.actual,36
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd5.min,19
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd34.actual,-2
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd9.actual,23
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd7.max,22
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd19.actual,22
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd16.max,32
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd27.actual,32
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd5.max,23
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd3.actual,27
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd11.min,33
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd10.max,29
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd31.actual,23
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd17.min,24
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd22.actual,18
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd30.min,33
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd32.min,25
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd8.actual,24
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd15.max,29
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd9.max,23
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd18.min,38
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd4.actual,38
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd32.actual,28
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd27.max,33
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd30.max,38
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd14.max,25
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd5.actual,23
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd4.max,38
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd9.min,20
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd4.min,34
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd17.actual,28
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd18.actual,41
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd20.max,15
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd18.max,41
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd13.max,20
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd20.min,12
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd16.actual,32
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd1.min,24
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd27.min,29
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd28.max,19
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd7.actual,22
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd12.max,34
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd28.min,15
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd19.max,22
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd19.min,18
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd21.actual,22
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd24.actual,23
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd23.min,21
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd22.max,19
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd12.min,31
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd10.actual,29
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd23.actual,24
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd20.actual,15
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd25.min,21
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd34.min,-2
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd33.max,-2
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd2.actual,20
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd8.max,24
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd23.max,24
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd1.actual,27
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd28.actual,19
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd14.min,22
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd22.min,15
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd12.actual,34
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd2.min,17
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd15.min,26
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd8.min,21
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd21.min,19
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd21.max,22
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd31.min,20
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd24.min,20
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd15.actual,29
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd25.actual,24
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd2.max,20
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd29.min,25
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd10.min,26
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd3.max,27
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd6.min,19
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd29.actual,28
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd3.min,24
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd30.actual,37
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd26.min,13
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd11.max,36
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd25.max,24
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd17.max,28
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd29.max,29
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd14.actual,25
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd13.min,16
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd13.actual,19
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd24.max,23
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd34.max,-2
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd6.max,23
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd31.max,23
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd16.min,29
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd33.min,-2
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd26.max,1566
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd26.actual,1538
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd6.actual,23
CUDB03,2015-09-08 03:45:05,LdapFrontEnds,ldapTpsAtFrontEnd33.actual,-2
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd1.max,27
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd7.min,22
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd32.max,28
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd11.actual,37
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd5.min,23
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd34.actual,-2
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd9.actual,23
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd7.max,22
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd19.actual,21
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd16.max,33
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd27.actual,33
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd5.max,23
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd3.actual,28
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd11.min,37
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd10.max,29
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd31.actual,22
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd17.min,29
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd22.actual,19
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd30.min,37
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd32.min,28
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd8.actual,24
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd15.max,30
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd9.max,23
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd18.min,42
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd4.actual,38
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd32.actual,28
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd27.max,33
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd30.max,37
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd14.max,25
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd5.actual,23
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd4.max,38
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd9.min,23
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd4.min,38
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd17.actual,29
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd18.actual,42
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd20.max,15
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd18.max,42
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd13.max,20
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd20.min,15
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd16.actual,33
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd1.min,27
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd27.min,33
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd28.max,19
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd7.actual,22
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd12.max,36
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd28.min,19
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd19.max,21
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd19.min,21
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd21.actual,22
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd24.actual,23
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd23.min,25
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd22.max,19
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd12.min,36
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd10.actual,29
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd23.actual,25
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd20.actual,15
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd25.min,25
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd34.min,-2
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd33.max,-2
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd2.actual,20
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd8.max,24
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd23.max,25
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd1.actual,27
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd28.actual,19
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd14.min,25
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd22.min,19
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd12.actual,36
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd2.min,20
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd15.min,30
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd8.min,24
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd21.min,22
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd21.max,22
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd31.min,22
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd24.min,23
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd15.actual,30
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd25.actual,25
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd2.max,20
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd29.min,28
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd10.min,29
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd3.max,28
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd6.min,23
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd29.actual,28
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd3.min,28
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd30.actual,37
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd26.min,1589
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd11.max,37
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd25.max,25
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd17.max,29
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd29.max,28
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd14.actual,25
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd13.min,20
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd13.actual,20
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd24.max,23
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd34.max,-2
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd6.max,23
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd31.max,22
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd16.min,33
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd33.min,-2
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd26.max,1589
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd26.actual,1589
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd6.actual,23
CUDB03,2015-09-08 04:00:07,LdapFrontEnds,ldapTpsAtFrontEnd33.actual,-2
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd1.max,29
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd7.min,22
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd32.max,30
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd11.actual,37
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd5.min,22
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd34.actual,-2
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd9.actual,23
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd7.max,23
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd19.actual,22
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd16.max,34
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd27.actual,33
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd5.max,24
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd3.actual,28
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd11.min,37
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd10.max,31
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd31.actual,23
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd17.min,28
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd22.actual,19
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd30.min,37
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd32.min,28
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd8.actual,24
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd15.max,31
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd9.max,24
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd18.min,41
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd4.actual,38
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd32.actual,28
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd27.max,35
CUDB03,2015-09-08 04:15:07,LdapFrontEnds,ldapTpsAtFrontEnd30.max,40
